"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","optional"
"136",2417437205,"3942a8dc-9f01-420d-a829-01675dc01c73","6830084","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.39,114.35,NA,NA,NA,NA,NA,NA,1976-01-01 00:00:00,NA,NA,1976,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01359100",NA,NA,NA,"CC_BY_4_0",NA,"<U+5434><U+5927><U+8BDA>",NA,NA,2021-03-30 10:16:48,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"137",2417437028,"3942a8dc-9f01-420d-a829-01675dc01c73","6451576","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+5E7F><U+4E1C>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.33,116.62,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224891",NA,NA,NA,"CC_BY_4_0",NA,"<U+674E><U+5B66><U+6839>",NA,NA,2021-03-30 10:16:47,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"138",2417435945,"3942a8dc-9f01-420d-a829-01675dc01c73","6451830","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.39,114.35,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224637",NA,NA,NA,"CC_BY_4_0",NA,"<U+718A><U+6770>",NA,NA,2021-03-30 10:16:51,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"139",2417435114,"3942a8dc-9f01-420d-a829-01675dc01c73","6451847","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.39,114.35,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224620",NA,NA,NA,"CC_BY_4_0",NA,"<U+718A><U+6770>",NA,NA,2021-03-30 10:16:51,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"140",2417434992,"3942a8dc-9f01-420d-a829-01675dc01c73","6451845","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.39,114.35,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224622",NA,NA,NA,"CC_BY_4_0",NA,"<U+718A><U+6770>",NA,NA,2021-03-30 10:16:51,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"141",2417433101,"3942a8dc-9f01-420d-a829-01675dc01c73","6451848","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.39,114.35,NA,NA,NA,NA,NA,NA,1962-01-01 00:00:00,NA,NA,1962,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224619",NA,NA,NA,"CC_BY_4_0",NA,"<U+5CB3><U+4FCA><U+4E09><U+7B49>",NA,NA,2021-03-30 10:16:50,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"142",2417404781,"3942a8dc-9f01-420d-a829-01675dc01c73","6451754","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6E56><U+5317>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",29.67,109.15,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224713",NA,NA,NA,"CC_BY_4_0",NA,"<U+6797><U+6587><U+8C79>",NA,NA,2021-03-30 10:16:50,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"143",2417401550,"3942a8dc-9f01-420d-a829-01675dc01c73","6451753","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6E56><U+5317>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",29.67,109.15,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224714",NA,NA,NA,"CC_BY_4_0",NA,"<U+6797><U+6587><U+8C79>",NA,NA,2021-03-30 10:16:47,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"144",2417388823,"3942a8dc-9f01-420d-a829-01675dc01c73","6451613","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+53F0><U+6E7E>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",23,120.18,NA,NA,NA,NA,NA,NA,1997-01-01 00:00:00,NA,NA,1997,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224854",NA,NA,NA,"CC_BY_4_0",NA,"B.Bartholomew et al.",NA,NA,2021-03-30 10:16:50,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"145",2417376472,"3942a8dc-9f01-420d-a829-01675dc01c73","5316653","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+798F><U+5EFA>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.7,117.31,NA,NA,NA,NA,NA,NA,1963-01-01 00:00:00,NA,NA,1963,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01658598",NA,NA,NA,"CC_BY_4_0",NA,"<U+53A6><U+5927><U+91C7><U+96C6><U+961F>",NA,NA,2021-03-30 10:16:46,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"146",2417372688,"3942a8dc-9f01-420d-a829-01675dc01c73","6451575","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+5E7F><U+4E1C>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.18,114.33,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224892",NA,NA,NA,"CC_BY_4_0",NA,"<U+9093><U+826F>",NA,NA,2021-03-30 10:16:50,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"147",2417372306,"3942a8dc-9f01-420d-a829-01675dc01c73","5316744","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+798F><U+5EFA>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.7,117.31,NA,NA,NA,NA,NA,NA,1980-01-01 00:00:00,NA,NA,1980,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01658529",NA,NA,NA,"CC_BY_4_0",NA,"<U+53F6><U+56FD><U+680B>",NA,NA,2021-03-30 10:16:47,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"148",2417370950,"3942a8dc-9f01-420d-a829-01675dc01c73","5316746","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+798F><U+5EFA>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.7,117.31,NA,NA,NA,NA,NA,NA,1980-01-01 00:00:00,NA,NA,1980,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01658527",NA,NA,NA,"CC_BY_4_0",NA,"<U+53F6><U+56FD><U+680B>",NA,NA,2021-03-30 10:16:50,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"149",2417370544,"3942a8dc-9f01-420d-a829-01675dc01c73","5316652","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+798F><U+5EFA>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.7,117.31,NA,NA,NA,NA,NA,NA,1981-01-01 00:00:00,NA,NA,1981,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01658599",NA,NA,NA,"CC_BY_4_0",NA,"<U+53F6><U+56FD><U+680B>",NA,NA,2021-03-30 10:16:47,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"150",2417370302,"3942a8dc-9f01-420d-a829-01675dc01c73","5316675","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+798F><U+5EFA>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.7,117.31,NA,NA,NA,NA,NA,NA,1963-01-01 00:00:00,NA,NA,1963,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01658582",NA,NA,NA,"CC_BY_4_0",NA,"<U+53A6><U+5927><U+91C7><U+96C6><U+961F>",NA,NA,2021-03-30 10:16:50,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"151",2417370301,"3942a8dc-9f01-420d-a829-01675dc01c73","5316651","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+798F><U+5EFA>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",26.64,118.18,NA,NA,NA,NA,NA,NA,1982-01-01 00:00:00,NA,NA,1982,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01658600",NA,NA,NA,"CC_BY_4_0",NA,"<U+4F55><U+56FD><U+751F>",NA,NA,2021-03-30 10:16:50,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"152",2417364935,"3942a8dc-9f01-420d-a829-01675dc01c73","6451854","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6C5F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",27.21,116.52,NA,NA,NA,NA,NA,NA,1965-01-01 00:00:00,NA,NA,1965,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224613",NA,NA,NA,"CC_BY_4_0",NA,"<U+6768><U+7965><U+5B66><U+7B49>",NA,NA,2021-03-30 10:16:46,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"153",2417361635,"3942a8dc-9f01-420d-a829-01675dc01c73","6451759","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+6E56><U+5317>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",30.29,108.93,NA,NA,NA,NA,NA,NA,1951-01-01 00:00:00,NA,NA,1951,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224709",NA,NA,NA,"CC_BY_4_0",NA,"<U+6234><U+4F26><U+9E70> <U+94B1><U+91CD><U+6D77>",NA,NA,2021-03-30 10:16:46,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"154",2417352966,"3942a8dc-9f01-420d-a829-01675dc01c73","6451661","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+8D35><U+5DDE>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.93,105.84,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224806",NA,NA,NA,"CC_BY_4_0",NA,"<U+66F9><U+5B50><U+4F59>",NA,NA,2021-03-30 10:16:51,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"155",2417352590,"3942a8dc-9f01-420d-a829-01675dc01c73","6451654","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+8D35><U+5DDE>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.93,105.84,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224813",NA,NA,NA,"CC_BY_4_0",NA,"<U+66F9><U+5B50><U+4F59>",NA,NA,2021-03-30 10:16:50,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"156",2417351962,"3942a8dc-9f01-420d-a829-01675dc01c73","6451652","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+8D35><U+5DDE>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.93,105.84,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224815",NA,NA,NA,"CC_BY_4_0",NA,"<U+66F9><U+5B50><U+4F59>",NA,NA,2021-03-30 10:16:50,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"157",2417350172,"3942a8dc-9f01-420d-a829-01675dc01c73","6451653","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+8D35><U+5DDE>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",24.93,105.84,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224814",NA,NA,NA,"CC_BY_4_0",NA,"<U+66F9><U+5B50><U+4F59>",NA,NA,2021-03-30 10:16:50,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"158",2417341967,"3942a8dc-9f01-420d-a829-01675dc01c73","6451564","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+5E7F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.6,110.58,NA,NA,NA,NA,NA,NA,1997-01-01 00:00:00,NA,NA,1997,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224903",NA,NA,NA,"CC_BY_4_0",NA,"<U+674E><U+5149><U+7167>",NA,NA,2021-03-30 10:16:45,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"159",2417341945,"3942a8dc-9f01-420d-a829-01675dc01c73","6451537","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+5E7F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.6,110.58,NA,NA,NA,NA,NA,NA,1953-01-01 00:00:00,NA,NA,1953,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224930",NA,NA,NA,"CC_BY_4_0",NA,"<U+5E7F><U+897F><U+961F>",NA,NA,2021-03-30 10:16:50,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"160",2417341923,"3942a8dc-9f01-420d-a829-01675dc01c73","6451547","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+5E7F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.6,110.58,NA,NA,NA,NA,NA,NA,1953-01-01 00:00:00,NA,NA,1953,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224921",NA,NA,NA,"CC_BY_4_0",NA,"<U+5E7F><U+897F><U+961F>",NA,NA,2021-03-30 10:16:50,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"161",2417341798,"3942a8dc-9f01-420d-a829-01675dc01c73","6451556","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+5E7F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.6,110.58,NA,NA,NA,NA,NA,NA,1953-01-01 00:00:00,NA,NA,1953,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224911",NA,NA,NA,"CC_BY_4_0",NA,"<U+5E7F><U+897F><U+961F>",NA,NA,2021-03-30 10:16:50,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"162",2417341514,"3942a8dc-9f01-420d-a829-01675dc01c73","6451542","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+5E7F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.6,110.58,NA,NA,NA,NA,NA,NA,1953-01-01 00:00:00,NA,NA,1953,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224925",NA,NA,NA,"CC_BY_4_0",NA,"<U+5E7F><U+897F><U+961F>",NA,NA,2021-03-30 10:16:46,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"163",2417340985,"3942a8dc-9f01-420d-a829-01675dc01c73","6404460","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+5E7F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.6,110.58,NA,NA,NA,NA,NA,NA,1997-01-01 00:00:00,NA,NA,1997,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00272186",NA,NA,NA,"CC_BY_4_0",NA,"<U+674E><U+5149><U+7167>",NA,NA,2021-03-30 10:16:51,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"164",2417340411,"3942a8dc-9f01-420d-a829-01675dc01c73","5316674","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+5E7F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.6,110.58,NA,NA,NA,NA,NA,NA,1958-01-01 00:00:00,NA,NA,1958,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"01658581",NA,NA,NA,"CC_BY_4_0",NA,"<U+5415><U+6E05><U+534E>",NA,NA,2021-03-30 10:16:45,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"165",2417338861,"3942a8dc-9f01-420d-a829-01675dc01c73","6451536","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+5E7F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.6,110.58,NA,NA,NA,NA,NA,NA,1953-01-01 00:00:00,NA,NA,1953,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224931",NA,NA,NA,"CC_BY_4_0",NA,"<U+5E7F><U+897F><U+961F>",NA,NA,2021-03-30 10:16:51,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"166",2417338303,"3942a8dc-9f01-420d-a829-01675dc01c73","6451531","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+5E7F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.6,110.58,NA,NA,NA,NA,NA,NA,1953-01-01 00:00:00,NA,NA,1953,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224935",NA,NA,NA,"CC_BY_4_0",NA,"<U+5E7F><U+897F><U+961F>",NA,NA,2021-03-30 10:16:45,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"167",2417338279,"3942a8dc-9f01-420d-a829-01675dc01c73","6451543","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+5E7F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.6,110.58,NA,NA,NA,NA,NA,NA,1953-01-01 00:00:00,NA,NA,1953,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224924",NA,NA,NA,"CC_BY_4_0",NA,"<U+5E7F><U+897F><U+961F>",NA,NA,2021-03-30 10:16:46,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"168",2417338219,"3942a8dc-9f01-420d-a829-01675dc01c73","6451549","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+5E7F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.6,110.58,NA,NA,NA,NA,NA,NA,1953-01-01 00:00:00,NA,NA,1953,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224918",NA,NA,NA,"CC_BY_4_0",NA,"<U+5E7F><U+897F><U+961F>",NA,NA,2021-03-30 10:16:50,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
"169",2417338046,"3942a8dc-9f01-420d-a829-01675dc01c73","6451541","Plantae","Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanopsis","Castanopsis fargesii",NA,"SPECIES","Castanopsis fargesii Franch.","Castanopsis fargesii",NA,"CN",NA,"<U+5E7F><U+897F>","PRESENT",NA,"a2fa5b68-3ebf-4845-abc5-f456d251386f",25.6,110.58,NA,NA,NA,NA,NA,NA,1953-01-01 00:00:00,NA,NA,1953,5332927,5332927,"PRESERVED_SPECIMEN","PE",NA,"00224926",NA,NA,NA,"CC_BY_4_0",NA,"<U+5E7F><U+897F><U+961F>",NA,NA,2021-03-30 10:16:46,NA,"GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY",TRUE
